"","avg.exp","pct.exp","features.plot","id","avg.exp.scaled"
"AAEL02582715",0.0520367171075911,0.934579439252336,"AAEL025827","15",0.350556936886835
"AAEL02615915",0.0626834475347692,1.86915887850467,"AAEL026159","15",1.96705695915803
"AAEL01716715",0,0,"AAEL017167","15",-0.250984678646198
"AAEL01704815",0.872239949961843,11.214953271028,"AAEL017048","15",2.42075983964996
"AAEL01279615",2.40582687285924,31.7757009345794,"AAEL012796","15",0.224768288448124
"AAEL01982115",5.56831226669266,50.4672897196262,"AAEL019821","15",0.91800490287813
"AAEL02258915",2.70886578027989,43.9252336448598,"AAEL022589","15",0.287487019236993
"AAEL02157015",0,0,"AAEL021570","15",-0.176776695296637
"AAEL02110015",10.9581330542508,74.7663551401869,"AAEL021100","15",-0.678332084610977
"AAEL01818915",0.310471521976783,7.47663551401869,"AAEL018189","15",0.382805857397789
"AAEL01723815",1.59302893094606,21.4953271028037,"AAEL017238","15",0.0343516679940931
"AAEL00683215",0.0912014371446114,2.80373831775701,"AAEL006832","15",0.0419293672588911
"AAEL00846115",0.574121423873395,12.1495327102804,"AAEL008461","15",2.13963291659016
"AAEL01962115",0,0,"AAEL019621","15",-0.478406129683877
"AAEL01700515",4.78138679691154,35.5140186915888,"AAEL017005","15",0.686714278679014
"AAEL00543715",14.9943522127949,78.5046728971963,"AAEL005437","15",0.649654533312277
"AAEL02782215",0.823582078071686,12.1495327102804,"AAEL027822","15",1.3967196622106
"AAEL02604315",0.511190169268758,10.2803738317757,"AAEL026043","15",-0.421874068275681
"AAEL00583415",7.15828002652585,45.7943925233645,"AAEL005834","15",-0.0168641998940591
"AAEL02226815",0.433037354781027,7.47663551401869,"AAEL022268","15",-0.554428249044072
"AAEL00303515",0,0,"AAEL003035","15",-0.355159368906369
"AAEL02229615",0.0553005585356412,0.934579439252336,"AAEL022296","15",0.854590633523712
"AAEL01310715",0.337245538024718,5.60747663551402,"AAEL013107","15",1.03126446979607
"AAEL01405315",0,0,"AAEL014053","15",-0.477114258450116
"AAEL00695715",0,0,"AAEL006957","15",-1.03557762732809
"AAEL00694715",4.65270337541374,47.6635514018692,"AAEL006947","15",0.64945531349409
"AAEL01442815",0.31155776254211,5.60747663551402,"AAEL014428","15",-0.0914268433813944
"AAEL01833415",0.385493620501485,7.47663551401869,"AAEL018334","15",0.301632966963065
"AAEL00607715",5.09564868013334,50.4672897196262,"AAEL006077","15",0.235292963484383
"AAEL00764415",0,0,"AAEL007644","15",-0.639877880593593
"AAEL00931115",1.03215370537234,18.6915887850467,"AAEL009311","15",-0.411158474061558
"AAEL00580315",0.829008132897102,15.8878504672897,"AAEL005803","15",-0.0511531940386533
"AAEL02742415",0.126436762848453,3.73831775700935,"AAEL027424","15",0.668177120391593
"AAEL01943315",2.68754972624064,39.2523364485981,"AAEL019433","15",-0.112907649805919
"AAEL00439915",0.737182374664248,16.8224299065421,"AAEL004399","15",-0.476272096596272
"AAEL00439615",9.11665622033169,45.7943925233645,"AAEL004396","15",0.547653482572294
"AAEL00439815",0.0178388898502068,0.934579439252336,"AAEL004398","15",-0.746302018327969
"AAEL01716015",0.61444541861932,10.2803738317757,"AAEL017160","15",-0.00115405034384008
"AAEL01992715",0.0913189701429744,2.80373831775701,"AAEL019927","15",-0.422172516688897
"AAEL01960715",1.85907634701331,27.1028037383178,"AAEL019607","15",2.17789270120244
"AAEL01943715",9.66430806435815,63.5514018691589,"AAEL019437","15",0.511667110517575
"AAEL00595215",10.8926114316775,75.7009345794392,"AAEL005952","15",0.814543899340187
"AAEL00594515",10.306166428929,82.2429906542056,"AAEL005945","15",-0.410711405273195
"AAEL01062615",0.494077503406659,9.34579439252336,"AAEL010626","15",-0.650170492272318
"AAEL00611315",1.34407259076955,27.1028037383178,"AAEL006113","15",-0.366349954448158
"AAEL02050215",0.171232096956274,3.73831775700935,"AAEL020502","15",-0.0259309619113305
"AAEL01040815",2.32645178848699,38.3177570093458,"AAEL010408","15",0.298338341689627
"AAEL02512515",8.0883732032784,67.2897196261682,"AAEL025125","15",0.817424870131039
"AAEL02724215",9.7022816522807,57.9439252336449,"AAEL027242","15",0.992418806440253
"AAEL00957415",0.512402996797847,10.2803738317757,"AAEL009574","15",-0.955608938094331
"AAEL02414715",3.39438589485531,45.7943925233645,"AAEL024147","15",0.90097540315525
"AAEL00783215",0.205377977481163,2.80373831775701,"AAEL007832","15",0.745914312208291
"AAEL01471715",1.04954464084951,23.3644859813084,"AAEL014717","15",0.094745962203814
"AAEL00891615",9.89339362666576,77.5700934579439,"AAEL008916","15",-0.552313353682647
"AAEL00836015",0.774470157639252,13.0841121495327,"AAEL008360","15",0.518165970992739
"AAEL00309315",0.174923615965014,5.60747663551402,"AAEL003093","15",-0.613465450196941
"AAEL00587415",1.61680924674715,28.9719626168224,"AAEL005874","15",-0.369626275733304
"AAEL01975715",5.83455721223645,45.7943925233645,"AAEL019757","15",0.725000490351416
"AAEL00829215",0.41606072924352,9.34579439252336,"AAEL008292","15",-0.215247415501098
"AAEL00491015",0.0217799915929232,0.934579439252336,"AAEL004910","15",-0.70418156012653
"AAEL00026615",1.38450340140556,23.3644859813084,"AAEL000266","15",-0.62389838029964
"AAEL00671815",0.0334854689807358,0.934579439252336,"AAEL006718","15",-0.231306784375255
"AAEL02821015",0.0983182624615171,2.80373831775701,"AAEL028210","15",2.5
"AAEL01134515",0,0,"AAEL011345","15",-0.508349250846781
"AAEL02744415",1.84204781476444,26.1682242990654,"AAEL027444","15",-0.273322734344765
"AAEL01067915",0.590259133526059,11.214953271028,"AAEL010679","15",0.291438174584963
"AAEL02419915",0.271058472455264,3.73831775700935,"AAEL024199","15",-0.245033614677108
"AAEL01831615",0.279906349972007,4.67289719626168,"AAEL018316","15",-0.180449501077494
"AAEL00125015",0.0741947897902429,1.86915887850467,"AAEL001250","15",0.270699100808282
"AAEL01960815",3.80081015827871,45.7943925233645,"AAEL019608","15",0.205799611965523
"AAEL00710415",3.83208045153621,53.2710280373832,"AAEL007104","15",-0.158086158795488
"AAEL00178215",0.063742056864897,3.73831775700935,"AAEL001782","15",-0.21920102488798
"AAEL00961515",0.0849617672047579,0.934579439252336,"AAEL009615","15",1.24025951443571
"AAEL02398515",12.3089239916015,72.8971962616822,"AAEL023985","15",0.194479626968096
"AAEL01312815",1.91461489830659,28.0373831775701,"AAEL013128","15",-0.419082349462535
"AAEL02452515",0,0,"AAEL024525","15",-1.04012740212702
"AAEL02101615",0.145891707117071,2.80373831775701,"AAEL021016","15",1.48443094248519
"AAEL01122115",0.300852273790711,4.67289719626168,"AAEL011221","15",-0.262214708970084
"AAEL00194015",0.953423876425351,22.4299065420561,"AAEL001940","15",-0.703324737640769
"AAEL01754815",0.110374008804757,2.80373831775701,"AAEL017548","15",1.30152266083075
"AAEL01966715",14.6956140895102,69.1588785046729,"AAEL019667","15",0.102595590726533
"AAEL01364915",0.0217799915929232,0.934579439252336,"AAEL013649","15",-0.462049122921867
"AAEL01195415",0.173888980025913,2.80373831775701,"AAEL011954","15",1.16121635653206
"AAEL00627015",0,0,"AAEL006270","15",-0.663459709482477
"AAEL00628315",0.607598260959734,12.1495327102804,"AAEL006283","15",-0.00596781712576662
"AAEL01459615",0.139236951482255,3.73831775700935,"AAEL014596","15",1.43730771812
"AAEL02073915",0.369704702143323,10.2803738317757,"AAEL020739","15",-0.981373034654688
"AAEL00024615",1.04012482345681,18.6915887850467,"AAEL000246","15",0.653514463234994
"AAEL01132515",0.0300701235280675,0.934579439252336,"AAEL011325","15",-0.327743036498714
"AAEL00756315",0.112179606816428,1.86915887850467,"AAEL007563","15",-0.448793251971731
"AAEL02100815",0,0,"AAEL021008","15",-0.234845238968408
"AAEL00713815",0,0,"AAEL007138","15",-0.506771805491684
"AAEL00832215",0.111210422672326,2.80373831775701,"AAEL008322","15",-0.581030831834358
"AAEL01107315",0.0103451343729504,0.934579439252336,"AAEL011073","15",-0.522946266668753
"AAEL00498215",4.1993578708908,55.1401869158878,"AAEL004982","15",0.721940780321566
"AAEL00477715",4.48675083440644,42.9906542056075,"AAEL004777","15",1.0184650231307
"AAEL00429515",0,0,"AAEL004295","15",-0.779670432393592
"AAEL00164515",0.0300701235280675,0.934579439252336,"AAEL001645","15",-0.860781733814797
"AAEL01828315",0.0524161211022062,0.934579439252336,"AAEL018283","15",0.247838083357303
"AAEL00119115",0.280589586278234,4.67289719626168,"AAEL001191","15",2.5
"AAEL00453315",23.2297279863233,88.785046728972,"AAEL004533","15",1.71096417064346
"AAEL01971415",1.50105795254467,26.1682242990654,"AAEL019714","15",-0.0651692252888529
"AAEL01981815",0.39692551186608,7.47663551401869,"AAEL019818","15",-0.0937135001994446
"AAEL00843415",0.344233827948161,9.34579439252336,"AAEL008434","15",0.12888088421452
"AAEL00473215",5.91806013527826,54.2056074766355,"AAEL004732","15",0.917829905938997
"AAEL01744615",0.0183646971753259,0.934579439252336,"AAEL017446","15",0.0528383969146689
"AAEL01004315",2.1572947209206,28.9719626168224,"AAEL010043","15",-0.115149316612614
"AAEL00196815",0.0613080521784538,3.73831775700935,"AAEL001968","15",-0.780029519482788
"AAEL00266215",0.159233651063172,3.73831775700935,"AAEL002662","15",2.49062706804833
"AAEL00267315",0.516263402536632,10.2803738317757,"AAEL002673","15",0.337365600396665
"AAEL01835215",15.1666935562867,80.3738317757009,"AAEL018352","15",-0.618704354205746
"AAEL00172415",0,0,"AAEL001724","15",-0.64067123137982
"AAEL00503515",0.0103451343729504,0.934579439252336,"AAEL005035","15",-0.851601545303165
"AAEL00450215",0.147798090321243,4.67289719626168,"AAEL004502","15",-0.194360288529215
"AAEL01737415",1.69926948096543,22.4299065420561,"AAEL017374","15",-0.507934510474327
"AAEL01946315",0.0350471284665268,1.86915887850467,"AAEL019463","15",-0.380793616066647
"AAEL00863215",0,0,"AAEL008632","15",-0.39978876404486
"AAEL00862415",0.288970426079224,6.54205607476635,"AAEL008624","15",0.134939636234878
"AAEL00784215",0.22105809549825,5.60747663551402,"AAEL007842","15",0.193274821948969
"AAEL00269415",0.122312130356362,3.73831775700935,"AAEL002694","15",0.114301221623941
"AAEL02448015",0.307724741634708,8.41121495327103,"AAEL024480","15",-0.468851403442954
"AAEL00684415",3.40635947228796,37.3831775700935,"AAEL006844","15",0.238355722073207
"AAEL00649015",2.42776336149783,30.8411214953271,"AAEL006490","15",2.37177571543172
"AAEL01949115",1.48295126839639,22.4299065420561,"AAEL019491","15",1.01546901159486
"AAEL01374915",0.321964244161593,5.60747663551402,"AAEL013749","15",1.97787712599298
"AAEL00537315",0.503824456804188,12.1495327102804,"AAEL005373","15",-0.420022060799912
"AAEL00534915",0,0,"AAEL005349","15",-0.216657889217533
"AAEL00535315",0,0,"AAEL005353","15",-0.355272227226989
"AAEL01288715",12.8167330519359,57.9439252336449,"AAEL012887","15",0.42368232362541
"AAEL01225415",0,0,"AAEL012254","15",-0.340912008419801
"AAEL01720115",0,0,"AAEL017201","15",-0.257970971197031
"AAEL00793515",0.176841044610531,3.73831775700935,"AAEL007935","15",0.283466350051217
"AAEL00364715",0.711813424061044,14.9532710280374,"AAEL003647","15",0.0463096792713438
"AAEL00370515",0,0,"AAEL003705","15",-0.697203981915258
"AAEL00612815",0,0,"AAEL006128","15",-0.298323819623233
"AAEL01354215",0,0,"AAEL013542","15",-0.853616162034457
"AAEL00813815",2.90843715816115,43.9252336448598,"AAEL008138","15",-0.421733800684293
"AAEL00337815",6.60184870748907,52.3364485981308,"AAEL003378","15",0.423100395896106
"AAEL02089315",0.914146030273915,16.8224299065421,"AAEL020893","15",0.91896777163824
"AAEL01962815",0,0,"AAEL019628","15",-0.267657358920332
"AAEL02192515",0.0187215432542535,0.934579439252336,"AAEL021925","15",-0.698059786698189
"AAEL01976615",9.00163293765041,64.4859813084112,"AAEL019766","15",0.237930261608907
"AAEL02150115",0.176633361247623,2.80373831775701,"AAEL021501","15",1.60378062403155
"AAEL01699715",0.413190916851245,9.34579439252336,"AAEL016997","15",-0.345305367782253
"AAEL00001215",0,0,"AAEL000012","15",-0.578119033913891
"AAEL01733515",1.73543487337944,27.1028037383178,"AAEL017335","15",0.576773244552106
"AAEL01157115",0,0,"AAEL011571","15",-0.475412075640768
"AAEL00018815",0.115974008157238,2.80373831775701,"AAEL000188","15",0.407649090721778
"AAEL00021615",0,0,"AAEL000216","15",-0.719210262449275
"AAEL00568115",1.05405041562295,18.6915887850467,"AAEL005681","15",0.382856671887337
"AAEL01980415",0.194061914122576,3.73831775700935,"AAEL019804","15",-0.459536828166214
"AAEL01980515",4.37123470271809,45.7943925233645,"AAEL019805","15",-0.0672024019797038
"AAEL00878615",0.265556233722165,6.54205607476635,"AAEL008786","15",-0.641633515133617
"AAEL00910515",0.204100078075555,4.67289719626168,"AAEL009105","15",0.218073389168571
"AAEL00909215",0.401976747965153,10.2803738317757,"AAEL009092","15",-0.549739254432975
"AAEL01147515",1.06894587806494,21.4953271028037,"AAEL011475","15",0.295500481061816
"AAEL02218915",0.00995080322883663,0.934579439252336,"AAEL022189","15",-0.587828153526531
"AAEL01944515",0.156153385326665,2.80373831775701,"AAEL019445","15",0.100453010996677
"AAEL00700415",0.19465338458139,3.73831775700935,"AAEL007004","15",-0.193343645466162
"AAEL00865515",0.521790085824803,11.214953271028,"AAEL008655","15",-0.260855412564151
"AAEL00716915",1.11084602123083,14.018691588785,"AAEL007169","15",1.19181603492088
"AAEL00902415",1.05914021824196,17.7570093457944,"AAEL009024","15",-0.351151939326456
"AAEL00665615",0.658766955263898,14.9532710280374,"AAEL006656","15",0.360687823770826
"AAEL00982215",0.591780700958468,14.018691588785,"AAEL009822","15",-0.224337593633467
"AAEL00968115",0.499716713310989,10.2803738317757,"AAEL009681","15",2.00618667971576
"AAEL00954515",0,0,"AAEL009545","15",-0.838010969856712
"AAEL01971015",20.3165188100671,90.6542056074766,"AAEL019710","15",-0.469246760808345
"AAEL00347315",1.44681473927123,20.5607476635514,"AAEL003473","15",0.0305690246170877
"AAEL01292015",1.28247306678731,18.6915887850467,"AAEL012920","15",0.544636339420332
"AAEL01970415",1.51143447621627,27.1028037383178,"AAEL019704","15",-0.111791117450876
"AAEL01249715",0.269989592612367,7.47663551401869,"AAEL012497","15",1.80067476093342
"AAEL00467815",0.860636378770715,15.8878504672897,"AAEL004678","15",2.26056614828451
"AAEL00828215",0.0341461249270127,0.934579439252336,"AAEL008282","15",-0.0956482034372551
"AAEL00397715",0.0335455649408592,0.934579439252336,"AAEL003977","15",0.830771730543126
"AAEL00481715",0.14279370537932,3.73831775700935,"AAEL004817","15",-1.10432536554471
"AAEL01718115",0.766315032789082,11.214953271028,"AAEL017181","15",-0.482968806938342
"AAEL01415215",1.11446291198469,17.7570093457944,"AAEL014152","15",0.22777937202607
"AAEL02791815",0.0147317061672815,0.934579439252336,"AAEL027918","15",-1.05181352056542
"AAEL01425515",0,0,"AAEL014255","15",-0.324779282621617
"AAEL00793615",0.516854376199212,12.1495327102804,"AAEL007936","15",1.24989237306984
"AAEL01727215",3.17776825866277,31.7757009345794,"AAEL017272","15",-0.0673983736373335
"AAEL00663615",0.20124465073081,4.67289719626168,"AAEL006636","15",-0.600849399289065
"AAEL01975615",0.0178388898502068,0.934579439252336,"AAEL019756","15",-1.27130106591527
"AAEL01979015",1.06119810285013,19.6261682242991,"AAEL019790","15",-0.467647240008955
"AAEL01168015",6.7042019624529,57.9439252336449,"AAEL011680","15",0.445173049237403
"AAEL01350515",3.082067356963,28.0373831775701,"AAEL013505","15",-0.37854578520034
"AAEL02398915",0.265658724473162,5.60747663551402,"AAEL023989","15",-0.533049098822305
"AAEL00494715",0.0644537544311956,0.934579439252336,"AAEL004947","15",-0.169891329076322
"AAEL00500115",0.0676818018315677,2.80373831775701,"AAEL005001","15",-0.592622213711123
"AAEL00889415",7.41722071862395,76.6355140186916,"AAEL008894","15",0.208517913240701
"AAEL00383715",7.41364850342642,67.2897196261682,"AAEL003837","15",0.789938401590179
"AAEL00085115",0.121113062786478,1.86915887850467,"AAEL000851","15",0.313815215303851
"AAEL00081215",0.0644982359732462,0.934579439252336,"AAEL000812","15",-0.347668375176592
"AAEL00081115",0,0,"AAEL000811","15",-0.950959196896572
"AAEL00082115",0.214144134825739,3.73831775700935,"AAEL000821","15",-0.538180299380468
"AAEL01977415",0.304943928119863,8.41121495327103,"AAEL019774","15",0.0728039134583705
"AAEL00052815",16.077354492601,70.0934579439252,"AAEL000528","15",2.5
"AAEL00725915",0,0,"AAEL007259","15",-0.619053425104937
"AAEL01235615",1.02910489311686,13.0841121495327,"AAEL012356","15",2.22637324637717
"AAEL00557515",0.0140411574406902,0.934579439252336,"AAEL005575","15",-0.793665653015601
"AAEL00112315",0.0839015616955159,1.86915887850467,"AAEL001123","15",0.199833035394191
"AAEL00739315",0,0,"AAEL007393","15",-0.500649180807333
"AAEL01988115",1.25792209002933,16.8224299065421,"AAEL019881","15",0.408414751959461
"AAEL02374215",0,0,"AAEL023742","15",-0.25222938509264
"AAEL00262216",0,0,"AAEL002622","16",-0.273459180368516
"AAEL02253016",0.0496031746031746,1,"AAEL022530","16",-0.585018833450431
"AAEL02582716",0.0496011846630869,2,"AAEL025827","16",0.298822468228531
"AAEL02615916",0.0447227191413238,1,"AAEL026159","16",1.19683476797257
"AAEL01716716",0,0,"AAEL017167","16",-0.250984678646198
"AAEL01704816",0.429833826414858,6,"AAEL017048","16",0.319373511953928
"AAEL01279616",1.19928409918794,16,"AAEL012796","16",-0.276074190432059
"AAEL01982116",1.07901417337824,11,"AAEL019821","16",-0.547770270447968
"AAEL02258916",3.04016488264746,33,"AAEL022589","16",0.519415854806852
"AAEL02157016",0,0,"AAEL021570","16",-0.176776695296637
"AAEL02110016",24.9964451633041,90,"AAEL021100","16",0.34694460460377
"AAEL01818916",0.074317273743277,2,"AAEL018189","16",-1.23436671356968
"AAEL01723816",1.41374943808374,20,"AAEL017238","16",-0.0994327884424165
"AAEL00683216",0,0,"AAEL006832","16",-0.652167877655579
"AAEL00846116",0.574552851936668,8,"AAEL008461","16",2.14258291086606
"AAEL01962116",0,0,"AAEL019621","16",-0.478406129683877
"AAEL01700516",5.49497933583127,37,"AAEL017005","16",1.01884204130217
"AAEL00543716",9.84123239897976,61,"AAEL005437","16",-0.492894822809036
"AAEL02782216",0.490076784858157,7,"AAEL027822","16",0.517199835001933
"AAEL02604316",10.4062259349066,57,"AAEL026043","16",1.65906196267922
"AAEL00583416",8.63959743700033,65,"AAEL005834","16",0.213972486187014
"AAEL02226816",0.500312843369197,8,"AAEL022268","16",-0.492904199766678
"AAEL00303516",0,0,"AAEL003035","16",-0.355159368906369
"AAEL02229616",0,0,"AAEL022296","16",-0.629084118161881
"AAEL01310716",0.126805108008116,2,"AAEL013107","16",-0.232092900002009
"AAEL01405316",0.112797543149371,2,"AAEL014053","16",0.430997760998731
"AAEL00695716",0.0622277535780958,1,"AAEL006957","16",-0.209043109637225
"AAEL00694716",3.57881174775156,29,"AAEL006947","16",0.246269153540826
"AAEL01442816",0.355688956430426,5,"AAEL014428","16",0.0241881212803572
"AAEL01833416",0.228114334097071,4,"AAEL018334","16",-0.0676133237186238
"AAEL00607716",3.94047567318932,38,"AAEL006077","16",-0.0942916087235765
"AAEL00764416",0,0,"AAEL007644","16",-0.639877880593593
"AAEL00931116",1.88341496859616,19,"AAEL009311","16",1.05141407643846
"AAEL00580316",1.87145969762708,17,"AAEL005803","16",2.5
"AAEL02742416",0.114792872991579,3,"AAEL027424","16",0.52456293913983
"AAEL01943316",3.37609404513581,28,"AAEL019433","16",0.0451757897199152
"AAEL00439916",1.30006518827255,17,"AAEL004399","16",0.215481506598782
"AAEL00439616",2.76486055931958,29,"AAEL004396","16",-0.253503689860892
"AAEL00439816",0.705762013561425,8,"AAEL004398","16",2.5
"AAEL01716016",0.224191929642575,4,"AAEL017160","16",-0.387272261341255
"AAEL01992716",0.159019573746239,4,"AAEL019927","16",-0.246339985339929
"AAEL01960716",1.28872690611761,16,"AAEL019607","16",1.01925475775434
"AAEL01943716",5.65009809559718,46,"AAEL019437","16",-0.0901891307067475
"AAEL00595216",9.39668319807612,60,"AAEL005952","16",0.462756648652879
"AAEL00594516",13.9957448631117,66,"AAEL005945","16",0.0177212043507401
"AAEL01062616",0.919109886010232,10,"AAEL010626","16",-0.0579763046108636
"AAEL00611316",1.45458446819815,19,"AAEL006113","16",-0.121293118491391
"AAEL02050216",0.277819133671532,4,"AAEL020502","16",0.55611298253867
"AAEL01040816",1.85158145325881,24,"AAEL010408","16",-0.0928007075169941
"AAEL02512516",1.82456409942984,26,"AAEL025125","16",-0.834628711880267
"AAEL02724216",1.91595087376311,25,"AAEL027242","16",-0.445782090500326
"AAEL00957416",1.2360498849346,17,"AAEL009574","16",0.414974964282651
"AAEL02414716",2.3969238015999,30,"AAEL024147","16",0.204379762557736
"AAEL00783216",0.159456428758684,4,"AAEL007832","16",0.418678158913331
"AAEL01471716",0.573419987899809,11,"AAEL014717","16",-0.970277920220121
"AAEL00891616",9.24991722471429,73,"AAEL008916","16",-0.60427678982741
"AAEL00836016",1.21425102564827,16,"AAEL008360","16",1.47255935538358
"AAEL00309316",0.224599659286135,4,"AAEL003093","16",-0.207493173018893
"AAEL00587416",1.85352456313464,23,"AAEL005874","16",-0.0733564925830654
"AAEL01975716",1.21286109080289,17,"AAEL019757","16",-0.685504270371534
"AAEL00829216",0.915736611585442,12,"AAEL008292","16",0.239951489144802
"AAEL00491016",0.0807102502017756,1,"AAEL004910","16",0.0262211254902048
"AAEL00026616",2.64891336785346,28,"AAEL000266","16",0.358919373454411
"AAEL00671816",0.205688813785406,3,"AAEL006718","16",2.5
"AAEL02821016",0,0,"AAEL028210","16",-0.42786562655322
"AAEL01134516",0,0,"AAEL011345","16",-0.508349250846781
"AAEL02744416",1.61348696408669,22,"AAEL027444","16",-0.523429605577197
"AAEL01067916",0.233720057206985,3,"AAEL010679","16",-0.333256087592713
"AAEL02419916",0.795116598900347,10,"AAEL024199","16",0.374870386722579
"AAEL01831616",0.72790305109637,10,"AAEL018316","16",0.986157841163656
"AAEL00125016",0.05082140242221,2,"AAEL001250","16",-0.145801126266208
"AAEL01960816",2.37031938480785,27,"AAEL019608","16",-0.366332859411989
"AAEL00710416",2.24656474965337,29,"AAEL007104","16",-0.682708306139365
"AAEL00178216",0,0,"AAEL001782","16",-0.951679852085326
"AAEL00961516",0.0651465798045603,1,"AAEL009615","16",0.77734761492975
"AAEL02398516",6.99148504767876,52,"AAEL023985","16",-0.0982333457253188
"AAEL01312816",2.00176635883201,21,"AAEL013128","16",-0.383344040075871
"AAEL02452516",0,0,"AAEL024525","16",-1.04012740212702
"AAEL02101616",0.13284922250465,2,"AAEL021016","16",1.24356104773097
"AAEL01122116",0.40778746291111,7,"AAEL011221","16",0.431857308431056
"AAEL00194016",1.50406692039264,19,"AAEL001940","16",0.402903253021909
"AAEL01754816",0.0287521564117309,1,"AAEL017548","16",-0.039998841070536
"AAEL01966716",5.52523682423495,54,"AAEL019667","16",-0.617670837245164
"AAEL01364916",0,0,"AAEL013649","16",-0.710355283414657
"AAEL01195416",0,0,"AAEL011954","16",-0.704986192972353
"AAEL00627016",0.0921658986175115,1,"AAEL006270","16",1.07674345022061
"AAEL00628316",0.518865442619473,7,"AAEL006283","16",-0.129099968862214
"AAEL01459616",0,0,"AAEL014596","16",-1.01609533507224
"AAEL02073916",0.768827645618118,10,"AAEL020739","16",-0.00310306916979031
"AAEL00024616",0.330600762893679,6,"AAEL000246","16",-0.775097919824319
"AAEL01132516",0,0,"AAEL011325","16",-0.720780683088804
"AAEL00756316",0.478606264141962,7,"AAEL007563","16",1.23395575317386
"AAEL02100816",0,0,"AAEL021008","16",-0.234845238968408
"AAEL00713816",0,0,"AAEL007138","16",-0.506771805491684
"AAEL00832216",0.245083057316068,5,"AAEL008322","16",-0.304779128035666
"AAEL01107316",0,0,"AAEL011073","16",-0.68233957139047
"AAEL00498216",2.8866746523276,33,"AAEL004982","16",-0.0639592587154138
"AAEL00477716",4.87225757315892,39,"AAEL004777","16",1.22120179106076
"AAEL00429516",0,0,"AAEL004295","16",-0.779670432393592
"AAEL00164516",0.0890460290708448,2,"AAEL001645","16",-0.535393473406215
"AAEL01828316",0.036403349108118,1,"AAEL018283","16",-0.16091330594389
"AAEL00119116",0,0,"AAEL001191","16",-1.12388186226575
"AAEL00453316",7.67407712818505,50,"AAEL004533","16",-0.433604041888401
"AAEL01971416",0.85366776809454,11,"AAEL019714","16",-0.488035701301666
"AAEL01981816",0.210397487464261,3,"AAEL019818","16",-0.194711113189295
"AAEL00843416",0.291064387370562,4,"AAEL008434","16",-0.228108655097257
"AAEL00473216",4.49316259915441,33,"AAEL004732","16",0.415739496580141
"AAEL01744616",0,0,"AAEL017446","16",-0.507889095399092
"AAEL01004316",2.00918343070735,19,"AAEL010043","16",-0.163609127280202
"AAEL00196816",0.119246557602722,2,"AAEL001968","16",-0.0404158658917975
"AAEL00266216",0,0,"AAEL002662","16",-0.950761513798209
"AAEL00267316",0.237812407727378,4,"AAEL002673","16",-0.964847023137279
"AAEL01835216",26.6375525708659,88,"AAEL018352","16",0.107982508230767
"AAEL00172416",0,0,"AAEL001724","16",-0.64067123137982
"AAEL00503516",0.107758620689655,1,"AAEL005035","16",0.452889113638741
"AAEL00450216",0.0869565217391304,1,"AAEL004502","16",-0.395151367129654
"AAEL01737416",1.87135428573779,24,"AAEL017374","16",-0.465892589556526
"AAEL01946316",0,0,"AAEL019463","16",-0.448933361250035
"AAEL00863216",0.168067226890756,1,"AAEL008632","16",0.979022043360341
"AAEL00862416",0.267976672424806,3,"AAEL008624","16",0.0691258197664386
"AAEL00784216",0.106951871657754,1,"AAEL007842","16",-0.643900683258561
"AAEL00269416",0.11119766474013,2,"AAEL002694","16",0.00926441017130118
"AAEL02448016",0.575880144627488,7,"AAEL024480","16",-0.196727562900805
"AAEL00684416",5.76437786991429,48,"AAEL006844","16",1.16508454381876
"AAEL00649016",0.37540271458951,7,"AAEL006490","16",-0.722623069541072
"AAEL01949116",0.794663874875782,12,"AAEL019491","16",-0.429012526160902
"AAEL01374916",0.0706214689265537,1,"AAEL013749","16",-0.493959354985819
"AAEL00537316",4.06515297917364,29,"AAEL005373","16",2.5
"AAEL00534916",0.0685400959561343,1,"AAEL005349","16",-0.0261102071990106
"AAEL00535316",0,0,"AAEL005353","16",-0.355272227226989
"AAEL01288716",4.36823433693271,31,"AAEL012887","16",-0.31008088584887
"AAEL01225416",0,0,"AAEL012254","16",-0.340912008419801
"AAEL01720116",0,0,"AAEL017201","16",-0.257970971197031
"AAEL00793516",0.149266517454369,2,"AAEL007935","16",0.144849753509522
"AAEL00364716",2.32583124266501,23,"AAEL003647","16",2.5
"AAEL00370516",0,0,"AAEL003705","16",-0.697203981915258
"AAEL00612816",0.013197835554969,1,"AAEL006128","16",-0.224354785381925
"AAEL01354216",0.192592375690967,3,"AAEL013542","16",1.27677802853109
"AAEL00813816",3.00661508902442,37,"AAEL008138","16",-0.334206030948829
"AAEL00337816",4.02418896303474,30,"AAEL003378","16",0.0399417347165668
"AAEL02089316",0.908202876670917,13,"AAEL020893","16",0.901019144854402
"AAEL01962816",0,0,"AAEL019628","16",-0.267657358920332
"AAEL02192516",0.0295945546019532,1,"AAEL021925","16",-0.61161001201825
"AAEL01976616",8.26091717155625,60,"AAEL019766","16",0.111205869488752
"AAEL02150116",0.0971365511834521,2,"AAEL021501","16",0.474792832395994
"AAEL01699716",0.153626908886178,4,"AAEL016997","16",-0.563227043652864
"AAEL00001216",0.0506072874493927,1,"AAEL000012","16",0.9840544658603
"AAEL01733516",1.58843211487378,22,"AAEL017335","16",0.379824988582464
"AAEL01157116",0,0,"AAEL011571","16",-0.475412075640768
