"","avg.exp","pct.exp","features.plot","id","avg.exp.scaled","V6"
"Pharaoh-ant-1113814",0.256693743852582,2.7190332326284,"Pharaoh-ant-11138","14",-0.57401486741945,"OG0001647"
"Pharaoh-ant-1209914",1.04488530466518,11.4803625377643,"Pharaoh-ant-12099","14",0.976560455812105,"OG0004967"
"Pharaoh-ant-1526914",0.145719664749393,2.11480362537764,"Pharaoh-ant-15269","14",-0.167907389375455,"OG0000596"
"Pharaoh-ant-0518614",0.32088524583596,4.22960725075529,"Pharaoh-ant-05186","14",0.177015543746583,"OG0001440"
"Pharaoh-ant-1519314",0.307256050880951,5.74018126888217,"Pharaoh-ant-15193","14",0.732970389811451,"OG0002879"
"Pharaoh-ant-1789314",0,0,"Pharaoh-ant-17893","14",-0.725241505702151,"OG0000158"
"Pharaoh-ant-1371614",0.209973731203126,3.32326283987915,"Pharaoh-ant-13716","14",-0.318418348287523,"OG0000127"
"Pharaoh-ant-1792014",0.233522048577947,2.7190332326284,"Pharaoh-ant-17920","14",0.253158785713257,"OG0004035"
"Pharaoh-ant-1527614",0.800833811303639,9.96978851963746,"Pharaoh-ant-15276","14",-0.193625900222176,"OG0023874"
"Pharaoh-ant-0594414",0.161784700575562,2.41691842900302,"Pharaoh-ant-05944","14",-0.907166078655806,"OG0001683"
"Pharaoh-ant-1780614",0,0,"Pharaoh-ant-17806","14",-0.621478371084067,"OG0000253"
"Pharaoh-ant-1823014",0.0501019574834789,0.302114803625378,"Pharaoh-ant-18230","14",1.31110796457599,"OG0007591"
"Pharaoh-ant-1370314",4.61883702963271,34.1389728096677,"Pharaoh-ant-13703","14",2.5,"OG0000777"
"Pharaoh-ant-1825214",0.356568644620076,5.4380664652568,"Pharaoh-ant-18252","14",-0.605219680065538,"OG0001884"
"Pharaoh-ant-1604314",0,0,"Pharaoh-ant-16043","14",-1.50870658695807,"OG0000462"
"Pharaoh-ant-0099114",0,0,"Pharaoh-ant-00991","14",-0.315025321695993,"OG0003652"
"Pharaoh-ant-1243214",0,0,"Pharaoh-ant-12432","14",-0.464083399802986,"OG0000188"
"Pharaoh-ant-1036414",0,0,"Pharaoh-ant-10364","14",-0.762704327202779,"OG0000248"
"Pharaoh-ant-1881114",0.045242194032783,0.604229607250755,"Pharaoh-ant-18811","14",2.17539860981157,"OG0094936"
"Pharaoh-ant-0810614",0.0462200822924599,0.906344410876133,"Pharaoh-ant-08106","14",-0.147852156763582,"OG0000195"
"Pharaoh-ant-0421514",0.0575910335456593,1.20845921450151,"Pharaoh-ant-04215","14",0.0126274718161331,"OG0010328"
"Pharaoh-ant-1130014",0.0845899007350557,1.20845921450151,"Pharaoh-ant-11300","14",-0.362474191121177,"OG0003652"
"Pharaoh-ant-1748014",0,0,"Pharaoh-ant-17480","14",-0.462299509143712,"OG0002296"
"Pharaoh-ant-1664014",0.336480865328102,3.92749244712991,"Pharaoh-ant-16640","14",0.593976209176687,"OG0002518"
"Pharaoh-ant-0400914",0,0,"Pharaoh-ant-04009","14",-0.446332013257385,"OG0000072"
"Pharaoh-ant-0815114",0.420017117827223,6.04229607250755,"Pharaoh-ant-08151","14",-0.455039932351804,"OG0000004"
"Pharaoh-ant-0557014",1.2155184414161,15.7099697885196,"Pharaoh-ant-05570","14",-0.500364991611289,"OG0004131"
"Pharaoh-ant-0963914",1.53393137088761,20.2416918429003,"Pharaoh-ant-09639","14",-0.834540248318061,"OG0003480"
"Pharaoh-ant-1220214",0,0,"Pharaoh-ant-12202","14",-0.409598221391363,"OG0000248"
"Pharaoh-ant-0751414",0.141940304842447,2.7190332326284,"Pharaoh-ant-07514","14",-0.468040966294372,"OG0011617"
"Pharaoh-ant-1623814",0.261167380612132,3.92749244712991,"Pharaoh-ant-16238","14",-0.430521971468149,"OG0094822"
"Pharaoh-ant-0571814",0.28220420714341,5.74018126888217,"Pharaoh-ant-05718","14",-0.970109976204273,"OG0000188"
"Pharaoh-ant-1660714",0.704828404878852,7.55287009063444,"Pharaoh-ant-16607","14",-0.522430546945524,"OG0000291"
"Pharaoh-ant-0250214",0,0,"Pharaoh-ant-02502","14",-0.482949628362503,"OG0009736"
"Pharaoh-ant-1848414",0,0,"Pharaoh-ant-18484","14",-0.534034676956499,"OG0014008"
"Pharaoh-ant-0978914",0.0615842221366606,0.604229607250755,"Pharaoh-ant-09789","14",2.5,"OG0000303"
"Pharaoh-ant-0250714",0,0,"Pharaoh-ant-02507","14",-0.352984283210551,"OG0009736"
"Pharaoh-ant-1066414",1.40238423879103,12.3867069486405,"Pharaoh-ant-10664","14",2.5,"OG0000596"
"Pharaoh-ant-0799114",3.89582565344996,31.4199395770393,"Pharaoh-ant-07991","14",0.976905307184378,"OG0000006"
"Pharaoh-ant-0473514",0,0,"Pharaoh-ant-04735","14",-1.0366773836488,"OG0000081"
"Pharaoh-ant-0066314",0.479449707426633,6.94864048338369,"Pharaoh-ant-00663","14",-0.490736112628286,"OG0000006"
"Pharaoh-ant-0946814",0.708343973692378,7.55287009063444,"Pharaoh-ant-09468","14",-0.439185400208057,"OG0006520"
"Pharaoh-ant-1669414",0.930094944473698,7.85498489425982,"Pharaoh-ant-16694","14",1.58981244372278,"OG0000248"
"Pharaoh-ant-0737014",70.4303410028928,93.9577039274924,"Pharaoh-ant-07370","14",2.41890823629226,"OG0000547"
"Pharaoh-ant-0085814",0,0,"Pharaoh-ant-00858","14",-0.351321279189239,"OG0000253"
"Pharaoh-ant-1097514",0.059966217005341,0.604229607250755,"Pharaoh-ant-10975","14",0.0104022972911607,"OG0000004"
"Pharaoh-ant-1084614",0.110843879463568,1.51057401812689,"Pharaoh-ant-10846","14",-0.0839969944515322,"OG0000123"
"Pharaoh-ant-0830714",0.133986959958562,1.51057401812689,"Pharaoh-ant-08307","14",-0.22166760020748,"OG0000248"
"Pharaoh-ant-1065514",0.244534129360481,2.7190332326284,"Pharaoh-ant-10655","14",1.50936732945391,"OG0000803"
"Pharaoh-ant-0004614",0.18890948913304,2.41691842900302,"Pharaoh-ant-00046","14",-0.307722957345056,"OG0000081"
"Pharaoh-ant-1208314",0,0,"Pharaoh-ant-12083","14",-0.248319394473681,"OG0000248"
"Pharaoh-ant-1224114",0.816979155132104,12.6888217522659,"Pharaoh-ant-12241","14",-0.316090756970189,"OG0002743"
"Pharaoh-ant-0840514",0,0,"Pharaoh-ant-08405","14",-0.996835932903704,"OG0000188"
"Pharaoh-ant-1674814",0.16673694601846,3.32326283987915,"Pharaoh-ant-16748","14",0.155807382842736,"OG0025906"
"Pharaoh-ant-1653414",0.00977717811085364,0.302114803625378,"Pharaoh-ant-16534","14",-0.523778292602842,"OG0055391"
"Pharaoh-ant-0591914",0,0,"Pharaoh-ant-05919","14",-0.335285075926139,"OG0010099"
"Pharaoh-ant-1234114",0,0,"Pharaoh-ant-12341","14",-0.65418348464193,"OG0000248"
"Pharaoh-ant-1849614",0,0,"Pharaoh-ant-18496","14",-0.364765884265756,"OG0010099"
"Pharaoh-ant-1614914",0,0,"Pharaoh-ant-16149","14",-0.393331565457478,"OG0000188"
"Pharaoh-ant-0572614",0.0133384019260652,0.302114803625378,"Pharaoh-ant-05726","14",0.14547054890992,"OG0095027"
"Pharaoh-ant-0396414",0.170175384391495,1.81268882175227,"Pharaoh-ant-03964","14",0.306625079321255,"OG0000248"
"Pharaoh-ant-0129814",0.0703636179592545,1.51057401812689,"Pharaoh-ant-01298","14",-1.17353122503566,"OG0001228"
"Pharaoh-ant-0137114",0.0120845921450151,0.302114803625378,"Pharaoh-ant-01371","14",0.204275629408402,"OG0016389"
"Pharaoh-ant-1088414",0,0,"Pharaoh-ant-10884","14",-0.317038113447351,"OG0007591"
"Pharaoh-ant-1822814",0,0,"Pharaoh-ant-18228","14",-0.344987687292876,"OG0007591"
"Pharaoh-ant-1126614",0,0,"Pharaoh-ant-11266","14",-0.722888150420295,"OG0003064"
"Pharaoh-ant-0075814",0.99619380526516,14.8036253776435,"Pharaoh-ant-00758","14",-1.19674102207812,"OG0000462"
"Pharaoh-ant-0059514",0.256665744182538,3.62537764350453,"Pharaoh-ant-00595","14",-0.404722445092677,"OG0000596"
"Pharaoh-ant-0582014",1.2761500047147,12.3867069486405,"Pharaoh-ant-05820","14",0.892622964935192,"OG0000188"
"Pharaoh-ant-0274714",0.361915048794688,4.53172205438066,"Pharaoh-ant-02747","14",-0.266887825517499,"OG0000004"
"Pharaoh-ant-1366114",0,0,"Pharaoh-ant-13661","14",-0.676986721590381,"OG0001902"
"Pharaoh-ant-0564214",0,0,"Pharaoh-ant-05642","14",-0.883812986177207,"OG0000004"
"Pharaoh-ant-1849114",0,0,"Pharaoh-ant-18491","14",-0.383703139497306,"OG0010099"
"Pharaoh-ant-0530614",0.421236767593763,5.74018126888217,"Pharaoh-ant-05306","14",-0.452311621499737,"OG0000067"
"Pharaoh-ant-1212714",0.0600384256025246,0.906344410876133,"Pharaoh-ant-12127","14",-0.14678713000556,"OG0000248"
"Pharaoh-ant-1508914",3.09030216189193,30.8157099697885,"Pharaoh-ant-15089","14",-0.173103969649018,"OG0000188"
"Pharaoh-ant-1739014",3.03866254702062,28.3987915407855,"Pharaoh-ant-17390","14",-0.259067649151519,"OG0000006"
"Pharaoh-ant-0840614",0,0,"Pharaoh-ant-08406","14",-0.57974050931779,"OG0039684"
"Pharaoh-ant-0793414",0.633760936698731,4.53172205438066,"Pharaoh-ant-07934","14",2.5,"OG0017132"
"Pharaoh-ant-1827414",0.0179190274985396,0.302114803625378,"Pharaoh-ant-18274","14",0.724789066098179,"OG0000004"
"Pharaoh-ant-1824314",0,0,"Pharaoh-ant-18243","14",-0.258457925268592,"OG0007591"
"Pharaoh-ant-0831214",0.016446097094468,0.302114803625378,"Pharaoh-ant-08312","14",-0.535683714290754,"OG0000004"
"Pharaoh-ant-1360614",0,0,"Pharaoh-ant-13606","14",-0.268061342565661,"OG0055253"
"Pharaoh-ant-1283614",0.206474429323151,2.11480362537764,"Pharaoh-ant-12836","14",1.78520710431673,"OG0000072"
"Pharaoh-ant-0805314",0.904419024504778,10.2719033232628,"Pharaoh-ant-08053","14",-0.539927868196248,"OG0007458"
"Pharaoh-ant-1300014",1.8005910692096,21.4501510574018,"Pharaoh-ant-13000","14",-0.788550716142411,"OG0000462"
"Pharaoh-ant-1509914",0.72011745196304,9.06344410876133,"Pharaoh-ant-15099","14",-0.472106029379563,"OG0001980"
"Pharaoh-ant-1047914",0.413029778848775,3.92749244712991,"Pharaoh-ant-10479","14",1.65791764694257,"OG0006476"
"Pharaoh-ant-0789214",0,0,"Pharaoh-ant-07892","14",-0.657150485925066,"OG0003052"
"Pharaoh-ant-0085714",0.797905375958404,6.04229607250755,"Pharaoh-ant-00857","14",-0.220514968459471,"OG0000253"
"Pharaoh-ant-0362414",1.31940625050451,16.6163141993958,"Pharaoh-ant-03624","14",0.232690136774076,"OG0002796"
"Pharaoh-ant-1306814",0,0,"Pharaoh-ant-13068","14",-0.835487223464334,"OG0000158"
"Pharaoh-ant-0057714",1.51906091645536,19.9395770392749,"Pharaoh-ant-00577","14",0.0144468663054677,"OG0000098"
"Pharaoh-ant-1040314",0.266042013457248,3.92749244712991,"Pharaoh-ant-10403","14",0.865508128854451,"OG0004262"
"Pharaoh-ant-0212514",0.368604112716824,6.04229607250755,"Pharaoh-ant-02125","14",-0.228725661138009,"OG0004109"
"Pharaoh-ant-0564914",0.614862240835887,9.06344410876133,"Pharaoh-ant-05649","14",-0.151479265346791,"OG0000477"
"Pharaoh-ant-0384714",0,0,"Pharaoh-ant-03847","14",-0.805052741652125,"OG0000004"
"Pharaoh-ant-1407314",0.0961095810015112,0.604229607250755,"Pharaoh-ant-14073","14",2.15356331081214,"OG0027340"
"Pharaoh-ant-1404414",6.66033834808899,44.1087613293051,"Pharaoh-ant-14044","14",-0.552993846336558,"OG0001295"
"Pharaoh-ant-0791414",0.609132763539913,5.74018126888217,"Pharaoh-ant-07914","14",-0.324955021479944,"OG0000004"
"Pharaoh-ant-0322614",0.369818412429816,6.64652567975831,"Pharaoh-ant-03226","14",-0.90655018245612,"OG0000006"
"Pharaoh-ant-1744514",0.42679905543765,6.34441087613293,"Pharaoh-ant-17445","14",0.577506323829102,"OG0001846"
"Pharaoh-ant-0571114",0,0,"Pharaoh-ant-05711","14",-0.409340484475529,"OG0000188"
"Pharaoh-ant-0004214",0.673239705205283,8.1570996978852,"Pharaoh-ant-00042","14",0.396708435611081,"OG0006400"
"Pharaoh-ant-1379714",0.906612635718659,12.3867069486405,"Pharaoh-ant-13797","14",0.992460967583639,"OG0002006"
"Pharaoh-ant-1564314",1.55723495429165,19.9395770392749,"Pharaoh-ant-15643","14",-0.49572534582645,"OG0000006"
"Pharaoh-ant-0909714",1.40121601496109,17.5226586102719,"Pharaoh-ant-09097","14",-0.594233645208899,"OG0000006"
"Pharaoh-ant-1299114",0.0659985597666018,1.51057401812689,"Pharaoh-ant-12991","14",-0.42056514556347,"OG0000195"
"Pharaoh-ant-1822415",0,0,"Pharaoh-ant-18224","15",-0.433898038437494,"OG0007591"
"Pharaoh-ant-0059615",0,0,"Pharaoh-ant-00596","15",-0.382218034426075,"OG0000596"
"Pharaoh-ant-1504515",0,0,"Pharaoh-ant-15045","15",-0.699534598926726,"OG0032319"
"Pharaoh-ant-1002415",1.43158718024183,5.42635658914729,"Pharaoh-ant-10024","15",2.5,"OG0000689"
"Pharaoh-ant-0646215",0.135782486956193,1.55038759689922,"Pharaoh-ant-06462","15",2.5,"OG0000158"
"Pharaoh-ant-0571315",0.341063723929527,5.03875968992248,"Pharaoh-ant-05713","15",-0.466316003507822,"OG0000188"
"Pharaoh-ant-0384815",0.0583553896275354,0.775193798449612,"Pharaoh-ant-03848","15",0.109333619706112,"OG0000004"
"Pharaoh-ant-0778315",0,0,"Pharaoh-ant-07783","15",-0.75651141658042,"OG0000006"
"Pharaoh-ant-1498515",0,0,"Pharaoh-ant-14985","15",-0.365840529009185,"OG0039705"
"Pharaoh-ant-0387915",0.0378375552282549,0.775193798449612,"Pharaoh-ant-03879","15",-0.815759640503207,"OG0000006"
"Pharaoh-ant-0271815",0.0335660973005733,0.775193798449612,"Pharaoh-ant-02718","15",-0.810735907866968,"OG0000004"
"Pharaoh-ant-1104815",0,0,"Pharaoh-ant-11048","15",-0.320546073395708,"OG0028361"
"Pharaoh-ant-0908615",0.21684147288198,1.93798449612403,"Pharaoh-ant-09086","15",2.5,"OG0002477"
"Pharaoh-ant-0442815",0.883347900494201,10.077519379845,"Pharaoh-ant-04428","15",0.0944693201513335,"OG0000006"
"Pharaoh-ant-0735715",0.0252835550701113,0.387596899224806,"Pharaoh-ant-07357","15",-0.869246790167627,"OG0000303"
"Pharaoh-ant-0792815",0.0830486109734311,0.775193798449612,"Pharaoh-ant-07928","15",2.5,"OG0030357"
"Pharaoh-ant-0318115",0.0608628804987849,0.775193798449612,"Pharaoh-ant-03181","15",-1.29644541659183,"OG0002608"
"Pharaoh-ant-1746915",2.386770456119,25.1937984496124,"Pharaoh-ant-17469","15",-1.45921804068829,"OG0000127"
"Pharaoh-ant-0154215",0.424907047896585,6.2015503875969,"Pharaoh-ant-01542","15",-0.401875836690202,"OG0000004"
"Pharaoh-ant-0571215",0,0,"Pharaoh-ant-05712","15",-0.505293802410321,"OG0000188"
"Pharaoh-ant-0635615",0.995888964207884,12.4031007751938,"Pharaoh-ant-06356","15",-0.504568253099253,"OG0002046"
"Pharaoh-ant-0479215",0.0772008799207985,1.16279069767442,"Pharaoh-ant-04792","15",-0.175803491069275,"OG0000081"
"Pharaoh-ant-1216715",0.0667378175390148,1.16279069767442,"Pharaoh-ant-12167","15",-0.746886938664127,"OG0003786"
"Pharaoh-ant-0965715",0.298799566554077,3.48837209302326,"Pharaoh-ant-09657","15",0.287871064055404,"OG0000248"
"Pharaoh-ant-1822915",0,0,"Pharaoh-ant-18229","15",-0.307093241457943,"OG0007591"
"Pharaoh-ant-1403515",0.040252038843645,0.775193798449612,"Pharaoh-ant-14035","15",-1.03693381428097,"OG0000027"
"Pharaoh-ant-0077015",0.487489066404103,2.32558139534884,"Pharaoh-ant-00770","15",1.7611563875346,"OG0000158"
"Pharaoh-ant-1213715",0.292045129460984,4.26356589147287,"Pharaoh-ant-12137","15",-1.24640190001395,"OG0002004"
"Pharaoh-ant-1574915",0.213276409827492,1.16279069767442,"Pharaoh-ant-15749","15",2.5,"OG0000777"
"Pharaoh-ant-1397615",1.1775750152307,14.7286821705426,"Pharaoh-ant-13976","15",-1.29450971753643,"OG0003935"
"Pharaoh-ant-1370515",0.594580630131464,8.52713178294574,"Pharaoh-ant-13705","15",-1.10223255390415,"OG0000777"
"Pharaoh-ant-1848815",0,0,"Pharaoh-ant-18488","15",-0.56145555402927,"OG0014008"
"Pharaoh-ant-0274015",8.5268911673943,62.7906976744186,"Pharaoh-ant-02740","15",2.40762929373492,"OG0003012"
"Pharaoh-ant-1576015",3.21488435915829,27.1317829457364,"Pharaoh-ant-15760","15",1.08885023130755,"OG0000777"
"Pharaoh-ant-1738215",0.616407309296141,7.75193798449612,"Pharaoh-ant-17382","15",-0.588436255261431,"OG0002754"
"Pharaoh-ant-0938015",0.517159257594959,7.75193798449612,"Pharaoh-ant-09380","15",-0.487437676171706,"OG0000006"
"Pharaoh-ant-0968315",0.184260814227467,3.48837209302326,"Pharaoh-ant-09683","15",-0.683056664596881,"OG0006941"
"Pharaoh-ant-0571715",0.0436975083680728,0.387596899224806,"Pharaoh-ant-05717","15",2.5,"OG0000188"
"Pharaoh-ant-1849015",0,0,"Pharaoh-ant-18490","15",-0.449014289039382,"OG0010099"
"Pharaoh-ant-0934915",0.0490485017862437,1.16279069767442,"Pharaoh-ant-09349","15",-1.068364522174,"OG0000179"
"Pharaoh-ant-1827115",0,0,"Pharaoh-ant-18271","15",-0.975000660814817,"OG0000004"
"Pharaoh-ant-1199415",0.157043391286754,3.10077519379845,"Pharaoh-ant-11994","15",-0.12678466833429,"OG0000706"
"Pharaoh-ant-0247415",0,0,"Pharaoh-ant-02474","15",-0.688641529453325,"OG0009736"
"Pharaoh-ant-1695015",0.605113372923562,10.077519379845,"Pharaoh-ant-16950","15",-0.708347615140042,"OG0003806"
"Pharaoh-ant-0948315",1.27086785576968,17.0542635658915,"Pharaoh-ant-09483","15",0.284362189820934,"OG0002899"
"Pharaoh-ant-1090415",7.52173200937513,51.1627906976744,"Pharaoh-ant-10904","15",-0.502406057343927,"OG0000499"
"Pharaoh-ant-1220415",0.223360100501064,2.71317829457364,"Pharaoh-ant-12204","15",2.5,"OG0000248"
"Pharaoh-ant-0521415",0.138950184935134,2.32558139534884,"Pharaoh-ant-05214","15",-0.45924195494267,"OG0019192"
"Pharaoh-ant-1355415",0,0,"Pharaoh-ant-13554","15",-0.461852461082488,"OG0071277"
"Pharaoh-ant-1140915",0.14991895034284,1.55038759689922,"Pharaoh-ant-11409","15",0.833489999796368,"OG0000248"
"Pharaoh-ant-1242515",0.0109925382650257,0.387596899224806,"Pharaoh-ant-12425","15",-0.461340788835355,"OG0006270"
"Pharaoh-ant-1607115",0.121582896660177,1.93798449612403,"Pharaoh-ant-16071","15",-1.01354962846456,"OG0000067"
"Pharaoh-ant-0902715",0,0,"Pharaoh-ant-09027","15",-0.321450249251897,"OG0100759"
"Pharaoh-ant-1848015",0,0,"Pharaoh-ant-18480","15",-0.602016607329185,"OG0014008"
"Pharaoh-ant-0066615",0,0,"Pharaoh-ant-00666","15",-0.562042752276705,"OG0010805"
"Pharaoh-ant-1150715",0.131738840643473,1.16279069767442,"Pharaoh-ant-11507","15",0.27786085424725,"OG0000653"
"Pharaoh-ant-1616215",0.0751156781443423,0.387596899224806,"Pharaoh-ant-16162","15",2.5,"OG0014008"
"Pharaoh-ant-0811315",2.72624958912511,31.7829457364341,"Pharaoh-ant-08113","15",-0.891188673622336,"OG0000477"
"Pharaoh-ant-1006015",0,0,"Pharaoh-ant-10060","15",-0.451263021526402,"OG0008298"
"Pharaoh-ant-1709515",0.628928803488679,6.97674418604651,"Pharaoh-ant-17095","15",-0.329222983953535,"OG0012955"
"Pharaoh-ant-1811215",0.113751085799873,1.55038759689922,"Pharaoh-ant-18112","15",-0.309497195835932,"OG0000004"
"Pharaoh-ant-0773815",0.09924916556039,1.55038759689922,"Pharaoh-ant-07738","15",-0.481669548862811,"OG0015066"
"Pharaoh-ant-0010315",0.12641755874996,2.32558139534884,"Pharaoh-ant-00103","15",-0.482559265002808,"OG0000195"
"Pharaoh-ant-1576115",0.598842726262373,4.26356589147287,"Pharaoh-ant-15761","15",2.35757974840718,"OG0000777"
"Pharaoh-ant-1493115",0.187428919366975,2.32558139534884,"Pharaoh-ant-14931","15",-0.889815309597558,"OG0006056"
"Pharaoh-ant-0257315",0.630739027855737,7.36434108527132,"Pharaoh-ant-02573","15",1.76443582871571,"OG0008125"
"Pharaoh-ant-1375715",1.13087973283525,13.953488372093,"Pharaoh-ant-13757","15",0.413068430801519,"OG0009663"
"Pharaoh-ant-1370215",0.908725852203768,11.2403100775194,"Pharaoh-ant-13702","15",2.5,"OG0000777"
"Pharaoh-ant-0421415",0.163400386306323,1.93798449612403,"Pharaoh-ant-04214","15",-0.506714681463673,"OG0000006"
"Pharaoh-ant-0527915",0.076598393269695,0.775193798449612,"Pharaoh-ant-05279","15",0.0365664185124657,"OG0000225"
"Pharaoh-ant-1205115",2.4126182881954,25.968992248062,"Pharaoh-ant-12051","15",-0.682720528369015,"OG0001683"
"Pharaoh-ant-0869215",0.0476748953536047,0.387596899224806,"Pharaoh-ant-08692","15",0.701066780117235,"OG0000081"
"Pharaoh-ant-1831115",0,0,"Pharaoh-ant-18311","15",-0.450963409467957,"OG0006952"
"Pharaoh-ant-1847715",0,0,"Pharaoh-ant-18477","15",-0.350989557395403,"OG0010099"
"Pharaoh-ant-1616115",0.0131925425195645,0.387596899224806,"Pharaoh-ant-16161","15",1.98019398380154,"OG0014008"
"Pharaoh-ant-1539115",1.02605792384565,13.5658914728682,"Pharaoh-ant-15391","15",0.382068849647495,"OG0002046"
"Pharaoh-ant-0287315",1.57454356106103,18.6046511627907,"Pharaoh-ant-02873","15",-0.625621708142266,"OG0009660"
"Pharaoh-ant-1230815",0.402150707207829,5.42635658914729,"Pharaoh-ant-12308","15",1.14380057594731,"OG0006053"
"Pharaoh-ant-1007115",0.584845460174951,8.91472868217054,"Pharaoh-ant-10071","15",-0.477645111144901,"OG0000081"
"Pharaoh-ant-1029915",1.02634595702674,11.6279069767442,"Pharaoh-ant-10299","15",-0.822714433881628,"OG0002296"
"Pharaoh-ant-1043015",0.0178369488828719,0.387596899224806,"Pharaoh-ant-10430","15",0.476065821160194,"OG0000072"
"Pharaoh-ant-1847915",0.0438411256580794,0.775193798449612,"Pharaoh-ant-18479","15",1.02262561518464,"OG0014008"
"Pharaoh-ant-2014715",0.138416092823274,1.16279069767442,"Pharaoh-ant-20147","15",2.5,"OG0094937"
"Pharaoh-ant-0325715",0.128439786522052,1.93798449612403,"Pharaoh-ant-03257","15",-0.274348085941592,"OG0000006"
"Pharaoh-ant-1882115",0,0,"Pharaoh-ant-18821","15",-0.8510913684951,"OG0039733"
"Pharaoh-ant-1579915",0.672016328298986,5.03875968992248,"Pharaoh-ant-15799","15",0.952971025366745,"OG0000225"
"Pharaoh-ant-0207715",0,0,"Pharaoh-ant-02077","15",-0.235811299805307,"OG0006765"
"Pharaoh-ant-0072615",0.396955916489029,5.42635658914729,"Pharaoh-ant-00726","15",-0.648175956013515,"OG0000706"
"Pharaoh-ant-1498615",0,0,"Pharaoh-ant-14986","15",-0.231353604403713,"OG0039705"
"Pharaoh-ant-1241515",0.0364282800023314,0.387596899224806,"Pharaoh-ant-12415","15",-0.290522066346828,"OG0012955"
"Pharaoh-ant-0731215",0,0,"Pharaoh-ant-07312","15",-0.445372209431516,"OG0000188"
"Pharaoh-ant-1084115",0.123378168993044,2.32558139534884,"Pharaoh-ant-10841","15",-0.669750716566562,"OG0000248"
"Pharaoh-ant-0564315",0.814326717389916,10.077519379845,"Pharaoh-ant-05643","15",-0.521226558478238,"OG0000499"
"Pharaoh-ant-1847615",0,0,"Pharaoh-ant-18476","15",-0.520995052628217,"OG0010099"
"Pharaoh-ant-0512915",0.106638346680993,1.55038759689922,"Pharaoh-ant-05129","15",-1.42163623712186,"OG0000195"
"Pharaoh-ant-1084415",0.0245984067494777,0.775193798449612,"Pharaoh-ant-10844","15",-0.783749053339566,"OG0001936"
"Pharaoh-ant-1111315",0,0,"Pharaoh-ant-11113","15",-1.19491262989258,"OG0015058"
"Pharaoh-ant-0909315",0,0,"Pharaoh-ant-09093","15",-0.777645183620693,"OG0014008"
"Pharaoh-ant-0908815",0,0,"Pharaoh-ant-09088","15",-0.579747597063582,"OG0014008"
"Pharaoh-ant-1100415",1.39434117331573,18.9922480620155,"Pharaoh-ant-11004","15",1.81391108778948,"OG0005102"
"Pharaoh-ant-1177215",0,0,"Pharaoh-ant-11772","15",-0.581776819342903,"OG0000143"
"Pharaoh-ant-0122415",0.0228132371527255,0.387596899224806,"Pharaoh-ant-01224","15",-0.157813697727459,"OG0000006"
"Pharaoh-ant-0066715",0,0,"Pharaoh-ant-00667","15",-0.82544754595641,"OG0010805"
"Pharaoh-ant-0124515",0.447303490504511,4.26356589147287,"Pharaoh-ant-01245","15",-0.236901879250301,"OG0000449"
"Pharaoh-ant-0665315",0,0,"Pharaoh-ant-06653","15",-0.598467671609816,"OG0010099"
"Pharaoh-ant-0908715",0.655290495497554,7.36434108527132,"Pharaoh-ant-09087","15",-0.379968494390707,"OG0000006"
"Pharaoh-ant-1848315",0.0165005065655516,0.387596899224806,"Pharaoh-ant-18483","15",1.50289370691405,"OG0014008"
"Pharaoh-ant-1669215",0.510497703747501,7.36434108527132,"Pharaoh-ant-16692","15",0.0909248106773668,"OG0009664"
"Pharaoh-ant-1113815",0.444844003474699,4.65116279069767,"Pharaoh-ant-11138","15",0.625672500013313,"OG0001647"
"Pharaoh-ant-1209915",0.507628862906984,8.52713178294574,"Pharaoh-ant-12099","15",-1.39269067686959,"OG0004967"
"Pharaoh-ant-1526915",0.412090218462338,5.81395348837209,"Pharaoh-ant-15269","15",1.3545244444999,"OG0000596"
"Pharaoh-ant-0518615",0.32930453944312,6.58914728682171,"Pharaoh-ant-05186","15",0.250621291592433,"OG0001440"
"Pharaoh-ant-1519315",0.202052819108697,2.32558139534884,"Pharaoh-ant-15193","15",-0.326152358627161,"OG0002879"
"Pharaoh-ant-1789315",0,0,"Pharaoh-ant-17893","15",-0.725241505702151,"OG0000158"
"Pharaoh-ant-1371615",0.0801034685867056,1.55038759689922,"Pharaoh-ant-13716","15",-0.438901016961335,"OG0000127"
"Pharaoh-ant-1792015",0.365661683037871,4.65116279069767,"Pharaoh-ant-17920","15",1.44552458723996,"OG0004035"
"Pharaoh-ant-1527615",0.690014226492291,8.91472868217054,"Pharaoh-ant-15276","15",-0.455868680470163,"OG0023874"
"Pharaoh-ant-0594415",0.430475211371281,3.48837209302326,"Pharaoh-ant-05944","15",-0.135001033340847,"OG0001683"
"Pharaoh-ant-1780615",0,0,"Pharaoh-ant-17806","15",-0.621478371084067,"OG0000253"
"Pharaoh-ant-1823015",0,0,"Pharaoh-ant-18230","15",-0.807722393708765,"OG0007591"
"Pharaoh-ant-1370315",1.93128201636141,16.2790697674419,"Pharaoh-ant-13703","15",1.21955103796449,"OG0000777"
"Pharaoh-ant-1825215",0.399097478594306,4.26356589147287,"Pharaoh-ant-18252","15",-0.56123753874107,"OG0001884"
"Pharaoh-ant-1604315",0.0159308219985535,0.387596899224806,"Pharaoh-ant-16043","15",-0.997997877485234,"OG0000462"
"Pharaoh-ant-0099115",0,0,"Pharaoh-ant-00991","15",-0.315025321695993,"OG0003652"
