"","avg.exp","pct.exp","features.plot","id","avg.exp.scaled"
"Pharaoh-ant-18224",0.00647016767439528,0.0626959247648903,"Pharaoh-ant-18224","0",1.00719384520865
"Pharaoh-ant-00596",0.0100739807251492,0.125391849529781,"Pharaoh-ant-00596","0",0.103742559353888
"Pharaoh-ant-15045",0.0459446850449498,0.313479623824451,"Pharaoh-ant-15045","0",1.45955729975546
"Pharaoh-ant-10024",0.0642589372841612,0.815047021943574,"Pharaoh-ant-10024","0",-0.123399212569091
"Pharaoh-ant-06462",0.0392740156820888,0.689655172413793,"Pharaoh-ant-06462","0",0.318950827454252
"Pharaoh-ant-05713",0.671541721528228,8.96551724137931,"Pharaoh-ant-05713","0",-0.12915979938453
"Pharaoh-ant-03848",0.0784231626857381,1.19122257053292,"Pharaoh-ant-03848","0",0.281511688882281
"Pharaoh-ant-07783",0.00892641292330218,0.250783699059561,"Pharaoh-ant-07783","0",-0.440907102942201
"Pharaoh-ant-14985",0.00464758523090365,0.0626959247648903,"Pharaoh-ant-14985","0",0.849619606966453
"Pharaoh-ant-03879",0.21191502728558,3.00940438871473,"Pharaoh-ant-03879","0",-0.481657747227903
"Pharaoh-ant-02718",0.0957727134546198,1.50470219435737,"Pharaoh-ant-02718","0",-0.0934087024440714
"Pharaoh-ant-11048",0.00736732370915279,0.0626959247648903,"Pharaoh-ant-11048","0",2.37312772051204
"Pharaoh-ant-09086",0.0401015406908519,0.626959247648903,"Pharaoh-ant-09086","0",-0.0931206358111106
"Pharaoh-ant-04428",0.336082416038417,4.57680250783699,"Pharaoh-ant-04428","0",-0.452140000958873
"Pharaoh-ant-07357",0.0790564423192717,1.19122257053292,"Pharaoh-ant-07357","0",-0.434652869543351
"Pharaoh-ant-07928",0,0,"Pharaoh-ant-07928","0",-0.197345910696539
"Pharaoh-ant-03181",0.143004270407214,2.38244514106583,"Pharaoh-ant-03181","0",-0.481532143219448
"Pharaoh-ant-17469",4.44145731885493,45.0156739811912,"Pharaoh-ant-17469","0",-0.596902846772762
"Pharaoh-ant-01542",0.486690872702956,6.83385579937304,"Pharaoh-ant-01542","0",-0.264081110518856
"Pharaoh-ant-05712",0.014862332576981,0.188087774294671,"Pharaoh-ant-05712","0",2.21093801067839
"Pharaoh-ant-06356",1.55979572381788,20.0626959247649,"Pharaoh-ant-06356","0",1.35919736383287
"Pharaoh-ant-04792",0.0741247740597576,1.3166144200627,"Pharaoh-ant-04792","0",-0.125983930811261
"Pharaoh-ant-12167",0.335648209339621,4.20062695924765,"Pharaoh-ant-12167","0",-0.127537409003298
"Pharaoh-ant-09657",0.190569196925144,2.63322884012539,"Pharaoh-ant-09657","0",-0.067208128064574
"Pharaoh-ant-18229",0.00648637446155642,0.125391849529781,"Pharaoh-ant-18229","0",2.5
"Pharaoh-ant-14035",0.105965842084112,1.63009404388715,"Pharaoh-ant-14035","0",-0.520223862066726
"Pharaoh-ant-00770",0.307584836977774,1.75548589341693,"Pharaoh-ant-00770","0",0.945297751370092
"Pharaoh-ant-12137",0.57402171511932,7.52351097178683,"Pharaoh-ant-12137","0",-0.062042932915983
"Pharaoh-ant-15749",0.0437387200701447,0.689655172413793,"Pharaoh-ant-15749","0",0.349484532882132
"Pharaoh-ant-13976",1.41936065348675,18.7460815047022,"Pharaoh-ant-13976","0",-0.340813403480786
"Pharaoh-ant-13705",0.959157914287696,12.9153605015674,"Pharaoh-ant-13705","0",0.00463132959581779
"Pharaoh-ant-18488",0.00265998832265126,0.0626959247648903,"Pharaoh-ant-18488","0",-0.35224279413316
"Pharaoh-ant-02740",5.78044205750528,52.2884012539185,"Pharaoh-ant-02740","0",0.454162929997249
"Pharaoh-ant-15760",0.222680483390953,2.69592476489028,"Pharaoh-ant-15760","0",-0.131187976659314
"Pharaoh-ant-17382",0.869453289328297,11.5360501567398,"Pharaoh-ant-17382","0",0.729553569315232
"Pharaoh-ant-09380",0.775883421038192,10.846394984326,"Pharaoh-ant-09380","0",-0.271639042631573
"Pharaoh-ant-09683",0.25221177910251,3.8871473354232,"Pharaoh-ant-09683","0",0.0893943421768059
"Pharaoh-ant-05717",0.00483391864031537,0.0626959247648903,"Pharaoh-ant-05717","0",0.0870550349472404
"Pharaoh-ant-18490",0.00386058650030113,0.0626959247648903,"Pharaoh-ant-18490","0",0.227952405396492
"Pharaoh-ant-09349",0.334231491666508,4.89028213166144,"Pharaoh-ant-09349","0",-0.128274523255451
"Pharaoh-ant-18271",0.0551126394139978,0.626959247648903,"Pharaoh-ant-18271","0",0.0191572145962409
"Pharaoh-ant-11994",0.114974303840569,1.63009404388715,"Pharaoh-ant-11994","0",-0.0163480245410348
"Pharaoh-ant-02474",0.0120753542583854,0.188087774294671,"Pharaoh-ant-02474","0",0.71812214051689
"Pharaoh-ant-16950",0.783945349911216,10.9090909090909,"Pharaoh-ant-16950","0",0.2972591805624
"Pharaoh-ant-09483",1.31422743467009,16.3009404388715,"Pharaoh-ant-09483","0",-0.0729023899820806
"Pharaoh-ant-10904",12.6865246206079,74.7335423197492,"Pharaoh-ant-10904","0",-0.312863971464338
"Pharaoh-ant-12204",0,0,"Pharaoh-ant-12204","0",-0.177748874606484
"Pharaoh-ant-05214",0.212899566252951,2.88401253918495,"Pharaoh-ant-05214","0",-0.140196443306914
"Pharaoh-ant-13554",0.00787637245790079,0.0626959247648903,"Pharaoh-ant-13554","0",1.39395446319555
"Pharaoh-ant-11409",0.0218744896068752,0.313479623824451,"Pharaoh-ant-11409","0",-0.328978753513048
"Pharaoh-ant-12425",0.0699300533571816,1.06583072100313,"Pharaoh-ant-12425","0",0.559562179973121
"Pharaoh-ant-16071",0.398753958957296,6.20689655172414,"Pharaoh-ant-16071","0",-0.352041041726806
"Pharaoh-ant-09027",0,0,"Pharaoh-ant-09027","0",-0.266299555921432
"Pharaoh-ant-18480",0.0021998570092944,0.0626959247648903,"Pharaoh-ant-18480","0",-0.262465039547814
"Pharaoh-ant-00666",0.00966999616928698,0.125391849529781,"Pharaoh-ant-00666","0",0.792263077443102
"Pharaoh-ant-11507",0.123003101378443,1.81818181818182,"Pharaoh-ant-11507","0",0.185161382040156
"Pharaoh-ant-16162",0,0,"Pharaoh-ant-16162","0",-0.16399993734027
"Pharaoh-ant-08113",3.71689408591499,40.8777429467085,"Pharaoh-ant-08113","0",0.666768303648331
"Pharaoh-ant-10060",0,0,"Pharaoh-ant-10060","0",-0.34554454112684
"Pharaoh-ant-17095",2.06582645740096,22.0689655172414,"Pharaoh-ant-17095","0",0.0892797119874917
"Pharaoh-ant-18112",0.1480361921305,2.31974921630094,"Pharaoh-ant-18112","0",-0.113781458249199
"Pharaoh-ant-07738",0.129451858576786,1.69278996865204,"Pharaoh-ant-07738","0",-0.248481537345739
"Pharaoh-ant-00103",0.191308289401625,2.75862068965517,"Pharaoh-ant-00103","0",0.103168402075362
"Pharaoh-ant-15761",0.0775481144642368,1.19122257053292,"Pharaoh-ant-15761","0",-0.134325686877634
"Pharaoh-ant-14931",0.381183169613353,6.01880877742947,"Pharaoh-ant-14931","0",0.0600662854100016
"Pharaoh-ant-02573",0.640942217869261,8.46394984326019,"Pharaoh-ant-02573","0",1.07114073206057
"Pharaoh-ant-13757",0.913859324118006,12.8526645768025,"Pharaoh-ant-13757","0",-0.0652091709845589
"Pharaoh-ant-13702",0.185246542717055,2.75862068965517,"Pharaoh-ant-13702","0",-0.00778920294265147
"Pharaoh-ant-04214",0.383391342990487,5.20376175548589,"Pharaoh-ant-04214","0",-0.110182983646381
"Pharaoh-ant-05279",0.052988591401348,0.877742946708464,"Pharaoh-ant-05279","0",-0.333826042139459
"Pharaoh-ant-12051",5.61054512139666,51.6614420062696,"Pharaoh-ant-12051","0",-0.258948034891482
"Pharaoh-ant-08692",0.0127396050739664,0.313479623824451,"Pharaoh-ant-08692","0",-0.423988589270021
"Pharaoh-ant-18311",0,0,"Pharaoh-ant-18311","0",-0.365155929132667
"Pharaoh-ant-18477",0.00863730096825046,0.125391849529781,"Pharaoh-ant-18477","0",-0.137122879141629
"Pharaoh-ant-16161",0.0104208785789178,0.125391849529781,"Pharaoh-ant-16161","0",0.512764132451932
"Pharaoh-ant-15391",0.757137760367799,9.6551724137931,"Pharaoh-ant-15391","0",-0.0438008492653725
"Pharaoh-ant-02873",2.77579443930417,31.0971786833856,"Pharaoh-ant-02873","0",0.054810182534988
"Pharaoh-ant-12308",0.327044844554983,4.5141065830721,"Pharaoh-ant-12308","0",0.476028721234127
"Pharaoh-ant-10071",0.846900025735534,11.0344827586207,"Pharaoh-ant-10071","0",-0.114035847212968
"Pharaoh-ant-10299",0.873529916718361,11.7241379310345,"Pharaoh-ant-10299","0",-1.03835784204371
"Pharaoh-ant-10430",0.00279393604121614,0.0626959247648903,"Pharaoh-ant-10430","0",-0.203487147150528
"Pharaoh-ant-18479",0.0530587561790615,0.815047021943574,"Pharaoh-ant-18479","0",0.853071346915144
"Pharaoh-ant-20147",0.00519436759433359,0.125391849529781,"Pharaoh-ant-20147","0",-0.547816555015638
"Pharaoh-ant-03257",0.245622286806568,3.57366771159875,"Pharaoh-ant-03257","0",0.524208699605304
"Pharaoh-ant-18821",0.00386058650030113,0.0626959247648903,"Pharaoh-ant-18821","0",-0.685782331327925
"Pharaoh-ant-15799",0.287686814206309,4.13793103448276,"Pharaoh-ant-15799","0",0.0952424153762662
"Pharaoh-ant-02077",0,0,"Pharaoh-ant-02077","0",-0.197464853929702
"Pharaoh-ant-00726",0.424637939808135,6.01880877742947,"Pharaoh-ant-00726","0",-0.0488083363343678
"Pharaoh-ant-14986",0.00366214513813611,0.0626959247648903,"Pharaoh-ant-14986","0",0.206567109747751
"Pharaoh-ant-12415",0.0420640028421664,0.564263322884012,"Pharaoh-ant-12415","0",-0.16302555870763
"Pharaoh-ant-07312",0.00246059359359852,0.0626959247648903,"Pharaoh-ant-07312","0",-0.0760831082241888
"Pharaoh-ant-10841",0.285715091894059,4.01253918495298,"Pharaoh-ant-10841","0",-0.233983378731818
"Pharaoh-ant-05643",1.59850956150384,18.6833855799373,"Pharaoh-ant-05643","0",-0.222832359563527
"Pharaoh-ant-18476",0.00738320293370749,0.125391849529781,"Pharaoh-ant-18476","0",-0.0206257785752496
"Pharaoh-ant-05129",0.36549355893212,4.76489028213166,"Pharaoh-ant-05129","0",1.20904100074228
"Pharaoh-ant-10844",0.0496248475719957,0.689655172413793,"Pharaoh-ant-10844","0",-0.187180442205654
"Pharaoh-ant-11113",0.00907892658203926,0.188087774294671,"Pharaoh-ant-11113","0",-0.381788481873318
"Pharaoh-ant-09093",0.0329647086459091,0.438871473354232,"Pharaoh-ant-09093","0",0.419095769289611
"Pharaoh-ant-09088",0.0122837942086708,0.188087774294671,"Pharaoh-ant-09088","0",0.365583393375141
"Pharaoh-ant-11004",1.17243151109487,15.1724137931034,"Pharaoh-ant-11004","0",0.980202784405258
"Pharaoh-ant-11772",0,0,"Pharaoh-ant-11772","0",-0.504047578382102
"Pharaoh-ant-01224",0.0257005153774307,0.250783699059561,"Pharaoh-ant-01224","0",-0.175342008495797
"Pharaoh-ant-00667",0.00655472292366861,0.0626959247648903,"Pharaoh-ant-00667","0",-0.274634006250421
"Pharaoh-ant-01245",0.282065667371555,4.26332288401254,"Pharaoh-ant-01245","0",-0.79515297508824
"Pharaoh-ant-06653",0.0164276346840192,0.313479623824451,"Pharaoh-ant-06653","0",0.396400206000554
"Pharaoh-ant-09087",0.667095714122115,8.96551724137931,"Pharaoh-ant-09087","0",-0.237184237148236
"Pharaoh-ant-18483",0.00644356883503497,0.0626959247648903,"Pharaoh-ant-18483","0",0.596492181582398
"Pharaoh-ant-16692",0.126001016776189,1.88087774294671,"Pharaoh-ant-16692","0",-0.521505281908666
"Pharaoh-ant-11138",0.381459330387998,5.51724137931035,"Pharaoh-ant-11138","0",0.108899695493202
"Pharaoh-ant-12099",1.22293838962502,14.5454545454545,"Pharaoh-ant-12099","0",1.57674077846803
"Pharaoh-ant-15269",0.204664636808653,3.1974921630094,"Pharaoh-ant-15269","0",0.125753201632574
"Pharaoh-ant-05186",0.503947830484619,7.21003134796238,"Pharaoh-ant-05186","0",1.62436105530576
"Pharaoh-ant-15193",0.160665034377475,2.31974921630094,"Pharaoh-ant-15193","0",-0.693417234982178
"Pharaoh-ant-17893",0.0245166507876791,0.250783699059561,"Pharaoh-ant-17893","0",0.738267850742298
"Pharaoh-ant-13716",0.267517168340037,3.63636363636364,"Pharaoh-ant-13716","0",-0.266446863650166
"Pharaoh-ant-17920",0.197803989881652,2.63322884012539,"Pharaoh-ant-17920","0",0.217059258986167
"Pharaoh-ant-15276",0.903517164155775,11.7241379310345,"Pharaoh-ant-15276","0",0.12937883216656
"Pharaoh-ant-05944",0.5395380291002,7.83699059561129,"Pharaoh-ant-05944","0",-0.00521252319061055
"Pharaoh-ant-17806",0.00314580656120874,0.0626959247648903,"Pharaoh-ant-17806","0",-0.25667860770948
"Pharaoh-ant-18230",0.0170412595545793,0.188087774294671,"Pharaoh-ant-18230","0",-0.0151648743335972
"Pharaoh-ant-13703",0.563701100767233,7.0846394984326,"Pharaoh-ant-13703","0",-0.0595591834033132
"Pharaoh-ant-18252",0.743450978861485,9.34169278996865,"Pharaoh-ant-18252","0",-0.142555555029934
"Pharaoh-ant-16043",0.0395322099026276,0.689655172413793,"Pharaoh-ant-16043","0",-0.352629954922541
"Pharaoh-ant-00991",0.00410582349475378,0.0626959247648903,"Pharaoh-ant-00991","0",0.173592576227056
"Pharaoh-ant-12432",0,0,"Pharaoh-ant-12432","0",-0.319022330991495
"Pharaoh-ant-10364",0.0028693787077753,0.0626959247648903,"Pharaoh-ant-10364","0",-0.393190429649508
"Pharaoh-ant-18811",0.00844958554782888,0.0626959247648903,"Pharaoh-ant-18811","0",-0.119121633256418
"Pharaoh-ant-08106",0.0830530565536878,1.12852664576802,"Pharaoh-ant-08106","0",0.147643261727449
"Pharaoh-ant-04215",0.0358415195302201,0.564263322884012,"Pharaoh-ant-04215","0",-0.306089514247541
"Pharaoh-ant-11300",0.103525869047437,1.12852664576802,"Pharaoh-ant-11300","0",-0.170795857546341
"Pharaoh-ant-17480",0.0266383009370517,0.313479623824451,"Pharaoh-ant-17480","0",-0.0150309296058792
"Pharaoh-ant-16640",0.307005707566675,4.63949843260188,"Pharaoh-ant-16640","0",0.0307941152272243
"Pharaoh-ant-04009",0.00622372140132907,0.125391849529781,"Pharaoh-ant-04009","0",0.533367693731488
"Pharaoh-ant-08151",0.690231340485017,9.84326018808777,"Pharaoh-ant-08151","0",-0.0483705458070259
"Pharaoh-ant-05570",1.21409337153531,15.1097178683386,"Pharaoh-ant-05570","0",-0.382305400326142
"Pharaoh-ant-09639",2.37727806167576,28.4012539184953,"Pharaoh-ant-09639","0",0.212598299339658
"Pharaoh-ant-12202",0.00363244060051508,0.0626959247648903,"Pharaoh-ant-12202","0",-0.102287947362766
"Pharaoh-ant-07514",0.176678792257843,2.5705329153605,"Pharaoh-ant-07514","0",-0.199403463703319
"Pharaoh-ant-16238",0.428079285869801,5.51724137931035,"Pharaoh-ant-16238","0",0.24223749718928
"Pharaoh-ant-05718",0.949540382015863,11.5987460815047,"Pharaoh-ant-05718","0",0.711172407642634
"Pharaoh-ant-16607",1.27041326502349,14.9843260188088,"Pharaoh-ant-16607","0",-0.207717781519057
"Pharaoh-ant-02502",0,0,"Pharaoh-ant-02502","0",-0.390671500885875
"Pharaoh-ant-18484",0.0070603518879381,0.0626959247648903,"Pharaoh-ant-18484","0",0.498601960271301
"Pharaoh-ant-09789",0.0193701311713279,0.376175548589342,"Pharaoh-ant-09789","0",0.432332557087392
"Pharaoh-ant-02507",0.00269196757255862,0.0626959247648903,"Pharaoh-ant-02507","0",0.341122024071972
"Pharaoh-ant-10664",0.191986777570247,1.75548589341693,"Pharaoh-ant-10664","0",0.151048752357706
"Pharaoh-ant-07991",1.34289177635861,16.3636363636364,"Pharaoh-ant-07991","0",-0.193800469690284
"Pharaoh-ant-04735",0.309501881390431,4.01253918495298,"Pharaoh-ant-04735","0",0.190603885786674
"Pharaoh-ant-00663",0.641568915831497,8.08777429467085,"Pharaoh-ant-00663","0",-0.331218393992156
"Pharaoh-ant-09468",1.16294735991689,14.6081504702194,"Pharaoh-ant-09468","0",0.223418281521415
"Pharaoh-ant-16694",0.0651873598684716,0.940438871473354,"Pharaoh-ant-16694","0",-0.223213904743268
"Pharaoh-ant-07370",15.5820022730214,79.6865203761756,"Pharaoh-ant-07370","0",-0.292530104984908
"Pharaoh-ant-00858",0.00405274238945639,0.0626959247648903,"Pharaoh-ant-00858","0",0.115696629678844
"Pharaoh-ant-10975",0.0977295389920311,1.75548589341693,"Pharaoh-ant-10975","0",0.344455927206452
"Pharaoh-ant-10846",0.128130562540549,1.63009404388715,"Pharaoh-ant-10846","0",0.0821551292276209
"Pharaoh-ant-08307",0.162393923663564,2.31974921630094,"Pharaoh-ant-08307","0",-0.0357705983421491
"Pharaoh-ant-10655",0.0610913133279506,0.940438871473354,"Pharaoh-ant-10655","0",-0.171815328426356
"Pharaoh-ant-00046",0.276500325441818,3.82445141065831,"Pharaoh-ant-00046","0",-0.264827754986982
"Pharaoh-ant-12083",0.00991863763283651,0.188087774294671,"Pharaoh-ant-12083","0",0.742343870185406
"Pharaoh-ant-12241",1.14384636844877,16.1128526645768,"Pharaoh-ant-12241","0",0.749932592290199
"Pharaoh-ant-08405",0.0107150553620657,0.188087774294671,"Pharaoh-ant-08405","0",-0.622615244822004
"Pharaoh-ant-16748",0.122965964556675,2.00626959247649,"Pharaoh-ant-16748","0",-0.300990662020593
"Pharaoh-ant-16534",0.0391970938978663,0.564263322884012,"Pharaoh-ant-16534","0",1.81311345196976
"Pharaoh-ant-05919",0,0,"Pharaoh-ant-05919","0",-0.320145203320496
"Pharaoh-ant-12341",0.00881461647537994,0.125391849529781,"Pharaoh-ant-12341","0",-0.0638204413549355
"Pharaoh-ant-18496",0.00455638988116935,0.0626959247648903,"Pharaoh-ant-18496","0",-0.0699078102669926
"Pharaoh-ant-16149",0,0,"Pharaoh-ant-16149","0",-0.283357022347587
"Pharaoh-ant-05726",0,0,"Pharaoh-ant-05726","0",-0.28730318603778
"Pharaoh-ant-03964",0.12456599513347,1.9435736677116,"Pharaoh-ant-03964","0",-0.446160074100455
"Pharaoh-ant-01298",0.139073150696713,1.9435736677116,"Pharaoh-ant-01298","0",-0.509695798654872
"Pharaoh-ant-01371",0,0,"Pharaoh-ant-01371","0",-0.347797347016496
"Pharaoh-ant-10884",0.0091157027439456,0.125391849529781,"Pharaoh-ant-10884","0",-0.250009585302183
"Pharaoh-ant-18228",0,0,"Pharaoh-ant-18228","0",-0.322731816073687
"Pharaoh-ant-11266",0.0371844638764587,0.501567398119122,"Pharaoh-ant-11266","0",1.53852591091553
"Pharaoh-ant-00758",1.61900314982386,20.9404388714734,"Pharaoh-ant-00758","0",0.877813822089
"Pharaoh-ant-00595",0.521862798031454,6.58307210031348,"Pharaoh-ant-00595","0",0.0290262144180494
"Pharaoh-ant-05820",0.335568718614329,5.07836990595611,"Pharaoh-ant-05820","0",-0.326322318415125
"Pharaoh-ant-02747",0.380820233914612,5.70532915360502,"Pharaoh-ant-02747","0",-0.154894818358359
"Pharaoh-ant-13661",0.00754184345279517,0.125391849529781,"Pharaoh-ant-13661","0",0.182408613856223
"Pharaoh-ant-05642",0.0374892940055959,0.438871473354232,"Pharaoh-ant-05642","0",0.0141659918524508
"Pharaoh-ant-18491",0.0038917395881372,0.0626959247648903,"Pharaoh-ant-18491","0",-0.0451211054944579
"Pharaoh-ant-05306",0.406944518609854,5.89341692789969,"Pharaoh-ant-05306","0",-0.475922250542578
"Pharaoh-ant-12127",0.125727744698881,1.63009404388715,"Pharaoh-ant-12127","0",0.632562460986282
"Pharaoh-ant-15089",4.11816451253,40.9404388714734,"Pharaoh-ant-15089","0",0.485212736132742
"Pharaoh-ant-17390",4.03045764757465,40.564263322884,"Pharaoh-ant-17390","0",0.202376538754091
"Pharaoh-ant-08406",0.00991796075408562,0.188087774294671,"Pharaoh-ant-08406","0",0.191371244964091
"Pharaoh-ant-07934",0.0450371759625548,0.376175548589342,"Pharaoh-ant-07934","0",0.122716620863993
"Pharaoh-ant-18274",0.00653763553335665,0.0626959247648903,"Pharaoh-ant-18274","0",0.0577243128577362
"Pharaoh-ant-18243",0,0,"Pharaoh-ant-18243","0",-0.211783740283121
"Pharaoh-ant-08312",0.0208520989528664,0.438871473354232,"Pharaoh-ant-08312","0",-0.421776321454608
"Pharaoh-ant-13606",0,0,"Pharaoh-ant-13606","0",-0.189733921528065
"Pharaoh-ant-12836",0.0834358771466609,1.3166144200627,"Pharaoh-ant-12836","0",-0.12410286532028
"Pharaoh-ant-08053",1.07882938823997,13.9184952978056,"Pharaoh-ant-08053","0",-0.397597239252494
"Pharaoh-ant-13000",4.52498089224791,45.2664576802508,"Pharaoh-ant-13000","0",1.81670088692434
"Pharaoh-ant-15099",1.05834825729034,12.8526645768025,"Pharaoh-ant-15099","0",0.532698793132186
"Pharaoh-ant-10479",0.301235820051735,3.94984326018809,"Pharaoh-ant-10479","0",0.391114900900357
"Pharaoh-ant-07892",0.00725428772719422,0.125391849529781,"Pharaoh-ant-07892","0",-0.22680184339779
"Pharaoh-ant-00857",0.996286777145527,10.6583072100313,"Pharaoh-ant-00857","0",-0.11635354501669
"Pharaoh-ant-03624",1.12820368620805,15.2351097178683,"Pharaoh-ant-03624","0",-0.611877255886316
"Pharaoh-ant-13068",0.0371640821918849,0.626959247648903,"Pharaoh-ant-13068","0",-0.155116653336012
"Pharaoh-ant-00577",1.31613068075243,18.1191222570533,"Pharaoh-ant-00577","0",-0.518906447856896
"Pharaoh-ant-10403",0.167939693331597,2.63322884012539,"Pharaoh-ant-10403","0",-0.168018556718816
"Pharaoh-ant-02125",0.363974430885049,5.39184952978056,"Pharaoh-ant-02125","0",-0.447299720348849
"Pharaoh-ant-05649",0.361976173453243,5.141065830721,"Pharaoh-ant-05649","0",-0.187160164888701
"Pharaoh-ant-03847",0.0339354406761308,0.564263322884012,"Pharaoh-ant-03847","0",1.04363592375572
"Pharaoh-ant-14073",0.0352223649052131,0.501567398119122,"Pharaoh-ant-14073","0",0.139963992049718
"Pharaoh-ant-14044",7.81380229061246,60.1253918495298,"Pharaoh-ant-14044","0",-0.462165321837819
"Pharaoh-ant-07914",0.873359330233349,11.0971786833856,"Pharaoh-ant-07914","0",-0.116254145926607
"Pharaoh-ant-03226",0.762783232505718,10.7210031347962,"Pharaoh-ant-03226","0",-0.133892821631984
"Pharaoh-ant-17445",0.205819409905942,3.1974921630094,"Pharaoh-ant-17445","0",-0.314807181235509
"Pharaoh-ant-05711",0,0,"Pharaoh-ant-05711","0",-0.367986481806636
"Pharaoh-ant-00042",0.770066953413303,11.4733542319749,"Pharaoh-ant-00042","0",0.970952802369896
"Pharaoh-ant-13797",0.781201145124719,10.6583072100313,"Pharaoh-ant-13797","0",0.297209395426634
"Pharaoh-ant-15643",1.78330096527701,20.9404388714734,"Pharaoh-ant-15643","0",-0.31690591115369
"Pharaoh-ant-09097",1.63977777965708,21.128526645768,"Pharaoh-ant-09097","0",-0.36983650857224
"Pharaoh-ant-12991",0.0866144369526852,1.37931034482759,"Pharaoh-ant-12991","0",-0.232494588492522
"Pharaoh-ant-182241",0,0,"Pharaoh-ant-18224","1",-0.269855628503488
"Pharaoh-ant-005961",0,0,"Pharaoh-ant-00596","1",-0.271228774090412
"Pharaoh-ant-150451",0.00944431537213436,0.0745156482861401,"Pharaoh-ant-15045","1",-0.127710549747827
"Pharaoh-ant-100241",0.0131420896448219,0.0745156482861401,"Pharaoh-ant-10024","1",-0.153695157172548
"Pharaoh-ant-064621",0.0262379043261057,0.0745156482861401,"Pharaoh-ant-06462","1",0.0341983501990964
"Pharaoh-ant-057131",1.19774703758109,5.66318926974665,"Pharaoh-ant-05713","1",0.469119553869253
"Pharaoh-ant-038481",0.0645607949251572,0.29806259314456,"Pharaoh-ant-03848","1",0.060611530932012
"Pharaoh-ant-077831",0.0550195442781275,0.29806259314456,"Pharaoh-ant-07783","1",1.10008499138489
"Pharaoh-ant-149851",0,0,"Pharaoh-ant-14985","1",-0.252984687407463
"Pharaoh-ant-038791",0.219108576525056,1.34128166915052,"Pharaoh-ant-03879","1",-0.465964851976644
"Pharaoh-ant-027181",0.14548793496147,0.670640834575261,"Pharaoh-ant-02718","1",0.150939609240635
"Pharaoh-ant-110481",0,0,"Pharaoh-ant-11048","1",-0.236280361430144
"Pharaoh-ant-090861",0.00759588667544751,0.0745156482861401,"Pharaoh-ant-09086","1",-0.195363508921866
"Pharaoh-ant-044281",0.560998005113058,2.75707898658718,"Pharaoh-ant-04428","1",-0.0872611855714802
"Pharaoh-ant-073571",0.252659684356512,1.63934426229508,"Pharaoh-ant-07357","1",1.41019133365249
"Pharaoh-ant-079281",0,0,"Pharaoh-ant-07928","1",-0.197345910696539
"Pharaoh-ant-031811",0.218016101950267,1.4903129657228,"Pharaoh-ant-03181","1",0.178807148466704
"Pharaoh-ant-174691",6.78686301518712,30.327868852459,"Pharaoh-ant-17469","1",0.659636194407753
"Pharaoh-ant-015421",1.1192668117537,5.73770491803279,"Pharaoh-ant-01542","1",0.265013459257272
"Pharaoh-ant-057121",0,0,"Pharaoh-ant-05712","1",-0.38171901440171
"Pharaoh-ant-063561",1.04612112218546,5.66318926974665,"Pharaoh-ant-06356","1",-0.261635160769524
"Pharaoh-ant-047921",0.0796021701107358,0.447093889716841,"Pharaoh-ant-04792","1",-0.0689369077222015
"Pharaoh-ant-121671",0.256423080964895,1.41579731743666,"Pharaoh-ant-12167","1",-0.134826794201003
"Pharaoh-ant-096571",0.0715343290964545,0.521609538002981,"Pharaoh-ant-09657","1",-0.221027808158167
"Pharaoh-ant-182291",0,0,"Pharaoh-ant-18229","1",-0.205721442681652
"Pharaoh-ant-140351",0.211243214704233,1.19225037257824,"Pharaoh-ant-14035","1",0.412626303920839
"Pharaoh-ant-007701",0.126948791600116,0.521609538002981,"Pharaoh-ant-00770","1",-0.135225578912122
"Pharaoh-ant-121371",0.62815817184835,3.50223546944858,"Pharaoh-ant-12137","1",0.14890964387087
"Pharaoh-ant-157491",0.0189587198689474,0.14903129657228,"Pharaoh-ant-15749","1",-0.0741068692642907
"Pharaoh-ant-139761",1.91911167646318,10.4321907600596,"Pharaoh-ant-13976","1",1.12252359811279
"Pharaoh-ant-137051",1.24572556187674,7.07898658718331,"Pharaoh-ant-13705","1",0.832885139856231
"Pharaoh-ant-184881",0.0329509453145991,0.14903129657228,"Pharaoh-ant-18488","1",1.35981563827339
"Pharaoh-ant-027401",3.43075150358797,18.0327868852459,"Pharaoh-ant-02740","1",-0.885389910723779
"Pharaoh-ant-157601",0.0723803348807052,0.447093889716841,"Pharaoh-ant-15760","1",-0.233501557865333
"Pharaoh-ant-173821",0.861565630797304,4.91803278688525,"Pharaoh-ant-17382","1",0.693558687402992
"Pharaoh-ant-093801",0.427795553892874,2.68256333830104,"Pharaoh-ant-09380","1",-0.585136180181942
"Pharaoh-ant-096831",0.237989842315724,1.4903129657228,"Pharaoh-ant-09683","1",-0.0441100364589235
"Pharaoh-ant-057171",0,0,"Pharaoh-ant-05717","1",-0.300623585277495
"Pharaoh-ant-184901",0,0,"Pharaoh-ant-18490","1",-0.37141976966151
"Pharaoh-ant-093491",0.667793274580738,4.0983606557377,"Pharaoh-ant-09349","1",0.929811528366322
"Pharaoh-ant-182711",0.113306880239507,0.745156482861401,"Pharaoh-ant-18271","1",0.784485864816041
"Pharaoh-ant-119941",0.0287966873518438,0.14903129657228,"Pharaoh-ant-11994","1",-0.268318970611645
"Pharaoh-ant-024741",0,0,"Pharaoh-ant-02474","1",-0.596680539027036
